#group,false,false,true,true,false,false,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,long,string,string,string
#default,_result,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,host
,,47,2024-06-12T22:29:18Z,2024-06-12T22:29:48.606086529Z,2024-06-12T22:29:20Z,351383552,used,mem,cloud5lennart
,,47,2024-06-12T22:29:18Z,2024-06-12T22:29:48.606086529Z,2024-06-12T22:29:30Z,351670272,used,mem,cloud5lennart
,,47,2024-06-12T22:29:18Z,2024-06-12T22:29:48.606086529Z,2024-06-12T22:29:40Z,351703040,used,mem,cloud5lennart
,,48,2024-06-12T22:29:18Z,2024-06-12T22:29:48.606086529Z,2024-06-12T22:29:20Z,32881709056,available,mem,cloud6lennart
,,48,2024-06-12T22:29:18Z,2024-06-12T22:29:48.606086529Z,2024-06-12T22:29:30Z,32881610752,available,mem,cloud6lennart
,,48,2024-06-12T22:29:18Z,2024-06-12T22:29:48.606086529Z,2024-06-12T22:29:40Z,32881352704,available,mem,cloud6lennart
,,49,2024-06-12T22:29:18Z,2024-06-12T22:29:48.606086529Z,2024-06-12T22:29:20Z,70504448,buffered,mem,cloud6lennart
,,49,2024-06-12T22:29:18Z,2024-06-12T22:29:48.606086529Z,2024-06-12T22:29:30Z,70504448,buffered,mem,cloud6lennart
,,49,2024-06-12T22:29:18Z,2024-06-12T22:29:48.606086529Z,2024-06-12T22:29:40Z,70504448,buffered,mem,cloud6lennart
,,50,2024-06-12T22:29:18Z,2024-06-12T22:29:48.606086529Z,2024-06-12T22:29:20Z,32314802176,free,mem,cloud6lennart
,,50,2024-06-12T22:29:18Z,2024-06-12T22:29:48.606086529Z,2024-06-12T22:29:30Z,32314703872,free,mem,cloud6lennart
,,50,2024-06-12T22:29:18Z,2024-06-12T22:29:48.606086529Z,2024-06-12T22:29:40Z,32314445824,free,mem,cloud6lennart
,,51,2024-06-12T22:29:18Z,2024-06-12T22:29:48.606086529Z,2024-06-12T22:29:20Z,1400832,shared,mem,cloud6lennart
,,51,2024-06-12T22:29:18Z,2024-06-12T22:29:48.606086529Z,2024-06-12T22:29:30Z,1400832,shared,mem,cloud6lennart
,,51,2024-06-12T22:29:18Z,2024-06-12T22:29:48.606086529Z,2024-06-12T22:29:40Z,1400832,shared,mem,cloud6lennart
,,52,2024-06-12T22:29:18Z,2024-06-12T22:29:48.606086529Z,2024-06-12T22:29:20Z,33660653568,total,mem,cloud6lennart
,,52,2024-06-12T22:29:18Z,2024-06-12T22:29:48.606086529Z,2024-06-12T22:29:30Z,33660653568,total,mem,cloud6lennart
,,52,2024-06-12T22:29:18Z,2024-06-12T22:29:48.606086529Z,2024-06-12T22:29:40Z,33660653568,total,mem,cloud6lennart
,,53,2024-06-12T22:29:18Z,2024-06-12T22:29:48.606086529Z,2024-06-12T22:29:20Z,348508160,used,mem,cloud6lennart
,,53,2024-06-12T22:29:18Z,2024-06-12T22:29:48.606086529Z,2024-06-12T22:29:30Z,348606464,used,mem,cloud6lennart
,,53,2024-06-12T22:29:18Z,2024-06-12T22:29:48.606086529Z,2024-06-12T22:29:40Z,348864512,used,mem,cloud6lennart
,,54,2024-06-12T22:29:18Z,2024-06-12T22:29:48.606086529Z,2024-06-12T22:29:20Z,32875671552,available,mem,cloud7lennart
,,54,2024-06-12T22:29:18Z,2024-06-12T22:29:48.606086529Z,2024-06-12T22:29:30Z,32875614208,available,mem,cloud7lennart
,,54,2024-06-12T22:29:18Z,2024-06-12T22:29:48.606086529Z,2024-06-12T22:29:40Z,32875323392,available,mem,cloud7lennart
,,55,2024-06-12T22:29:18Z,2024-06-12T22:29:48.606086529Z,2024-06-12T22:29:20Z,68464640,buffered,mem,cloud7lennart
,,55,2024-06-12T22:29:18Z,2024-06-12T22:29:48.606086529Z,2024-06-12T22:29:30Z,68464640,buffered,mem,cloud7lennart
,,55,2024-06-12T22:29:18Z,2024-06-12T22:29:48.606086529Z,2024-06-12T22:29:40Z,68464640,buffered,mem,cloud7lennart
,,56,2024-06-12T22:29:18Z,2024-06-12T22:29:48.606086529Z,2024-06-12T22:29:20Z,32363995136,free,mem,cloud7lennart
,,56,2024-06-12T22:29:18Z,2024-06-12T22:29:48.606086529Z,2024-06-12T22:29:30Z,32363945984,free,mem,cloud7lennart
,,56,2024-06-12T22:29:18Z,2024-06-12T22:29:48.606086529Z,2024-06-12T22:29:40Z,32363655168,free,mem,cloud7lennart
,,57,2024-06-12T22:29:18Z,2024-06-12T22:29:48.606086529Z,2024-06-12T22:29:20Z,1400832,shared,mem,cloud7lennart
,,57,2024-06-12T22:29:18Z,2024-06-12T22:29:48.606086529Z,2024-06-12T22:29:30Z,1400832,shared,mem,cloud7lennart
,,57,2024-06-12T22:29:18Z,2024-06-12T22:29:48.606086529Z,2024-06-12T22:29:40Z,1400832,shared,mem,cloud7lennart
,,58,2024-06-12T22:29:18Z,2024-06-12T22:29:48.606086529Z,2024-06-12T22:29:20Z,33660665856,total,mem,cloud7lennart
,,58,2024-06-12T22:29:18Z,2024-06-12T22:29:48.606086529Z,2024-06-12T22:29:30Z,33660665856,total,mem,cloud7lennart
,,58,2024-06-12T22:29:18Z,2024-06-12T22:29:48.606086529Z,2024-06-12T22:29:40Z,33660665856,total,mem,cloud7lennart
,,59,2024-06-12T22:29:18Z,2024-06-12T22:29:48.606086529Z,2024-06-12T22:29:20Z,354824192,used,mem,cloud7lennart
,,59,2024-06-12T22:29:18Z,2024-06-12T22:29:48.606086529Z,2024-06-12T22:29:30Z,354889728,used,mem,cloud7lennart
,,59,2024-06-12T22:29:18Z,2024-06-12T22:29:48.606086529Z,2024-06-12T22:29:40Z,355180544,used,mem,cloud7lennart
,,60,2024-06-12T22:29:18Z,2024-06-12T22:29:48.606086529Z,2024-06-12T22:29:20Z,32875151360,available,mem,cloud8lennart
,,60,2024-06-12T22:29:18Z,2024-06-12T22:29:48.606086529Z,2024-06-12T22:29:30Z,32875053056,available,mem,cloud8lennart
,,60,2024-06-12T22:29:18Z,2024-06-12T22:29:48.606086529Z,2024-06-12T22:29:40Z,32875053056,available,mem,cloud8lennart
,,61,2024-06-12T22:29:18Z,2024-06-12T22:29:48.606086529Z,2024-06-12T22:29:20Z,86978560,buffered,mem,cloud8lennart
,,61,2024-06-12T22:29:18Z,2024-06-12T22:29:48.606086529Z,2024-06-12T22:29:30Z,86978560,buffered,mem,cloud8lennart
,,61,2024-06-12T22:29:18Z,2024-06-12T22:29:48.606086529Z,2024-06-12T22:29:40Z,86982656,buffered,mem,cloud8lennart
,,62,2024-06-12T22:29:18Z,2024-06-12T22:29:48.606086529Z,2024-06-12T22:29:20Z,32059686912,free,mem,cloud8lennart
